1,10,320,2789
1,0,416,426
1,0,508,527
1,0,612,629
1,11,320,2789
1,22,320,2789
1,6,756,1576
1,0,802,821
1,6,1674,2279
1,0,1729,1739
1,0,1743,1754
1,0,1762,2242
1,13,1773,1784
1,2,1769,1811
1,12,1788,1811
1,1,1762,2242
1,0,1822,1838
1,0,1843,2237
1,12,1847,1863
1,1,1843,2237
1,0,1876,2040
1,13,1884,1895
1,1,1876,2040
1,0,1910,1953
1,12,1919,1952
1,3,1876,2040
1,3,1843,2237
1,3,1762,2242
1,0,1762,2242
1,13,1773,1784
1,24,1762,2242
1,0,2246,2275
1,7,1674,2279
1,22,1674,2279
1,12,802,820
1,0,829,862
1,13,842,861
1,0,866,903
2,10,56,2192
2,11,56,2192
2,22,56,2192
2,16,56,2192
2,8,974,1278
2,0,97,106
2,0,127,138
2,0,159,171
2,0,1011,1021
2,0,1025,1274
2,1,1025,1274
2,0,1199,1231
2,16,56,2192
2,8,974,1278
2,0,97,106
2,0,127,138
2,0,159,171
2,0,1011,1021
2,0,1025,1274
2,1,1025,1274
2,0,1051,1141
2,0,1146,1158
2,0,1163,1176
2,3,1025,1274
2,9,974,1278
2,22,974,1278
2,12,1206,1230
2,0,1236,1269
2,16,56,2192
2,8,974,1278
2,0,97,106
2,0,127,138
2,0,159,171
2,0,1011,1021
2,0,1025,1274
2,1,1025,1274
2,0,1051,1141
2,0,1146,1158
2,0,1163,1176
2,3,1025,1274
2,9,974,1278
2,22,974,1278
2,12,1244,1268
2,3,1025,1274
2,9,974,1278
2,22,974,1278
1,12,882,902
1,0,907,938
1,13,918,937
1,0,946,979
1,13,959,978
1,0,983,1011
2,4,2010,2189
2,0,2048,2066
2,0,2070,2116
2,1,2070,2116
2,0,2092,2116
2,4,2010,2189
2,0,2048,2066
2,0,2070,2116
2,0,2120,2168
2,0,2172,2185
2,22,2010,2189
2,12,2101,2115
2,3,2070,2116
2,0,2120,2168
2,1,2120,2168
2,0,2143,2168
2,4,2010,2189
2,0,2048,2066
2,0,2070,2116
2,0,2120,2168
2,0,2172,2185
2,22,2010,2189
2,12,2152,2167
2,3,2120,2168
2,0,2172,2185
2,22,2010,2189
1,12,996,1010
1,0,1015,1046
1,13,1026,1045
1,0,1054,1146
1,2,1058,1082
1,0,1154,1494
1,0,1504,1534
1,0,1538,1572
1,12,1538,1571
1,7,756,1576
1,22,756,1576
