1,10,114,4214
1,0,222,231
1,0,330,340
1,0,419,436
1,0,508,528
1,0,555,569
1,0,595,606
1,11,114,4214
1,22,114,4214
1,6,612,2083
1,0,658,677
1,6,2852,3700
1,0,2907,2917
1,0,2921,2932
1,0,2938,3665
1,13,2948,2959
1,2,2944,2986
1,12,2963,2986
1,1,2938,3665
1,0,2997,3013
1,0,3068,3660
1,12,3071,3087
1,1,3068,3660
1,0,3100,3258
1,13,3107,3118
1,1,3100,3258
1,0,3133,3164
1,12,3141,3163
1,3,3100,3258
1,3,3068,3660
1,3,2938,3665
1,0,2938,3665
1,13,2948,2959
1,2,2944,2986
1,12,2963,2986
1,1,2938,3665
1,0,2997,3013
1,0,3068,3660
1,12,3071,3087
1,1,3068,3660
1,0,3274,3660
1,12,3277,3293
1,1,3274,3660
1,0,3306,3465
1,13,3313,3324
1,1,3306,3465
1,0,3339,3371
1,12,3348,3370
1,3,3306,3465
1,3,3274,3660
1,3,3068,3660
1,3,2938,3665
1,0,2938,3665
1,13,2948,2959
1,24,2938,3665
1,0,3669,3696
1,7,2852,3700
1,22,2852,3700
1,12,658,676
1,0,683,739
1,0,745,778
1,13,758,777
1,0,782,807
3,10,183,5895
3,11,183,5895
3,22,183,5895
3,16,183,5895
3,8,607,821
3,0,225,229
3,0,247,252
3,0,313,317
3,0,400,407
3,0,504,514
3,0,629,653
6,10,257,5049
6,0,367,375
6,11,257,5049
6,22,257,5049
6,16,257,5049
6,8,554,661
6,0,456,460
6,0,581,605
6,0,617,622
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,24,1,49
6,9,554,661
6,22,554,661
3,12,636,652
3,0,657,677
3,0,681,693
3,0,697,712
3,0,716,734
3,0,740,763
6,4,1408,1469
6,0,1453,1465
6,5,1408,1469
6,22,1408,1469
3,12,740,762
3,0,767,790
6,4,1408,1469
6,0,1453,1465
6,5,1408,1469
6,22,1408,1469
3,12,767,789
3,0,794,817
6,4,1408,1469
6,0,1453,1465
6,5,1408,1469
6,22,1408,1469
3,12,794,816
3,9,607,821
3,22,607,821
1,12,795,806
1,0,811,838
3,4,1283,3263
3,0,1328,1362
6,16,257,5049
6,8,554,661
6,0,456,460
6,0,581,605
6,0,617,622
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,24,1,49
6,9,554,661
6,22,554,661
3,12,1345,1361
3,0,1366,1400
6,16,257,5049
6,8,554,661
6,0,456,460
6,0,581,605
6,0,617,622
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,24,1,49
6,9,554,661
6,22,554,661
3,12,1383,1399
3,0,1406,1429
2,10,94,5102
2,11,94,5102
2,22,94,5102
2,16,94,5102
7,10,107,1491
7,0,305,322
7,0,384,394
7,11,107,1491
7,22,107,1491
7,16,107,1491
7,8,439,502
7,0,186,190
7,0,248,251
7,0,460,471
7,0,475,498
6,16,257,5049
6,8,554,661
6,0,456,460
6,0,581,605
6,0,617,622
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,24,1,49
6,9,554,661
6,22,554,661
7,12,481,497
7,9,439,502
7,22,439,502
2,8,310,498
2,0,142,145
2,0,167,170
2,0,192,198
2,0,216,219
2,0,238,242
2,0,259,267
2,0,340,368
6,16,257,5049
6,8,554,661
6,0,456,460
6,0,581,605
6,0,617,622
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,24,1,49
6,9,554,661
6,22,554,661
2,12,351,367
2,0,372,400
6,16,257,5049
6,8,554,661
6,0,456,460
6,0,581,605
6,0,617,622
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,24,1,49
6,9,554,661
6,22,554,661
2,12,383,399
2,0,404,435
6,16,257,5049
6,8,554,661
6,0,456,460
6,0,581,605
6,0,617,622
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,24,1,49
6,9,554,661
6,22,554,661
2,12,418,434
2,0,439,454
2,0,458,474
2,0,478,494
2,9,310,498
2,22,310,498
3,12,1418,1428
3,0,1433,1450
3,0,1456,1489
3,0,1493,1527
3,12,1506,1526
3,0,1531,1551
3,0,1565,1570
3,0,1557,2712
3,1,1557,2712
3,0,1597,1617
2,16,94,5102
7,16,107,1491
7,8,439,502
7,0,186,190
7,0,248,251
7,0,460,471
7,0,475,498
6,16,257,5049
6,8,554,661
6,0,456,460
6,0,581,605
6,0,617,622
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,24,1,49
6,9,554,661
6,22,554,661
7,12,481,497
7,9,439,502
7,22,439,502
2,8,310,498
2,0,142,145
2,0,167,170
2,0,192,198
2,0,216,219
2,0,238,242
2,0,259,267
2,0,340,368
6,16,257,5049
6,8,554,661
6,0,456,460
6,0,581,605
6,0,617,622
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,24,1,49
6,9,554,661
6,22,554,661
2,12,351,367
2,0,372,400
6,16,257,5049
6,8,554,661
6,0,456,460
6,0,581,605
6,0,617,622
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,24,1,49
6,9,554,661
6,22,554,661
2,12,383,399
2,0,404,435
6,16,257,5049
6,8,554,661
6,0,456,460
6,0,581,605
6,0,617,622
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,1,609,657
6,0,643,657
6,0,634,637
6,3,609,657
6,0,609,657
6,24,1,49
6,9,554,661
6,22,554,661
2,12,418,434
2,0,439,454
2,0,458,474
2,0,478,494
2,9,310,498
2,22,310,498
3,12,1606,1616
3,0,1622,1638
2,4,582,634
2,0,619,628
2,5,582,634
2,22,582,634
3,12,1622,1637
3,0,1643,1652
3,0,1657,1686
3,0,1693,1716
1,6,2233,2396
1,0,2281,2313
1,0,2319,2376
1,12,2346,2374
1,0,2380,2392
1,22,2233,2396
3,12,1700,1715
3,0,1721,1760
1,6,2616,2748
1,0,2682,2729
1,0,2733,2744
1,22,2616,2748
3,12,1733,1759
3,0,1765,1803
3,12,1770,1796
3,0,1808,1839
3,12,1825,1838
3,0,1846,1865
3,0,1878,1883
3,0,1870,2023
3,1,1870,2023
3,0,1922,1945
1,6,2233,2396
1,0,2281,2313
1,0,2319,2376
1,12,2346,2374
1,0,2380,2392
1,22,2233,2396
3,12,1929,1944
3,0,1951,1982
1,6,2616,2748
1,0,2682,2729
1,0,2733,2744
1,22,2616,2748
3,12,1955,1981
3,0,1988,2017
6,4,1408,1469
