3,10,431,5208
3,0,528,540
3,0,622,641
3,0,744,761
3,0,3789,3808
3,11,431,5208
3,22,431,5208
3,6,767,1752
3,0,813,832
3,6,4093,4701
3,0,4148,4158
3,0,4162,4173
3,0,4177,4662
3,13,4188,4199
3,2,4184,4226
3,12,4203,4226
3,1,4177,4662
3,0,4237,4253
3,0,4258,4657
3,12,4262,4278
3,1,4258,4657
3,0,4291,4459
3,13,4299,4310
3,1,4291,4459
3,0,4325,4370
3,12,4336,4369
3,3,4291,4459
3,3,4258,4657
3,3,4177,4662
3,0,4177,4662
3,13,4188,4199
3,24,4177,4662
3,0,4666,4697
3,7,4093,4701
3,22,4093,4701
3,12,813,831
3,0,840,924
3,0,928,961
3,13,941,960
3,0,965,999
1,10,75,2577
1,0,243,259
1,0,281,299
1,0,321,333
1,11,75,2577
1,22,75,2577
1,16,75,2577
1,8,429,710
1,0,166,171
1,0,462,490
1,0,494,510
1,0,580,595
1,0,571,684
1,1,571,684
1,0,619,666
4,10,135,963
4,11,135,963
4,22,135,963
4,16,135,963
4,8,520,644
4,0,234,241
4,0,310,314
4,0,407,416
4,0,566,584
4,0,588,597
4,0,601,640
2,10,15,1070
2,11,15,1070
2,22,15,1070
2,16,15,1070
2,8,92,225
2,0,62,67
2,0,82,86
2,0,124,134
2,0,138,166
2,0,179,184
2,0,170,221
2,1,170,221
2,0,205,221
2,0,196,199
2,3,170,221
2,0,170,221
2,24,1,52
2,9,92,225
2,22,92,225
4,12,613,639
4,9,520,644
4,22,520,644
1,12,643,665
1,0,671,679
1,0,605,608
1,3,571,684
1,0,571,684
1,1,571,684
1,0,619,666
4,16,135,963
4,8,520,644
4,0,234,241
4,0,310,314
4,0,407,416
4,0,566,584
4,0,588,597
4,0,601,640
2,16,15,1070
2,8,92,225
2,0,62,67
2,0,82,86
2,0,124,134
2,0,138,166
2,0,179,184
2,0,170,221
2,1,170,221
2,0,205,221
2,0,196,199
2,3,170,221
2,0,170,221
2,24,1,52
2,9,92,225
2,22,92,225
4,12,613,639
4,9,520,644
4,22,520,644
1,12,643,665
1,0,671,679
1,0,605,608
1,3,571,684
1,0,571,684
1,1,571,684
1,0,619,666
4,16,135,963
4,8,520,644
4,0,234,241
4,0,310,314
4,0,407,416
4,0,566,584
4,0,588,597
4,0,601,640
2,16,15,1070
2,8,92,225
2,0,62,67
2,0,82,86
2,0,124,134
2,0,138,166
2,0,179,184
2,0,170,221
2,1,170,221
2,0,205,221
2,0,196,199
2,3,170,221
2,0,170,221
2,24,1,52
2,9,92,225
2,22,92,225
4,12,613,639
4,9,520,644
4,22,520,644
1,12,643,665
1,0,671,679
1,0,605,608
1,3,571,684
1,0,571,684
1,1,571,684
1,0,619,666
4,16,135,963
4,8,520,644
4,0,234,241
4,0,310,314
4,0,407,416
4,0,566,584
4,0,588,597
4,0,601,640
2,16,15,1070
2,8,92,225
2,0,62,67
2,0,82,86
2,0,124,134
2,0,138,166
2,0,179,184
2,0,170,221
2,1,170,221
2,0,205,221
2,0,196,199
2,3,170,221
2,0,170,221
2,24,1,52
2,9,92,225
2,22,92,225
4,12,613,639
4,9,520,644
4,22,520,644
1,12,643,665
1,0,671,679
1,0,605,608
1,3,571,684
1,0,571,684
1,24,1,114
1,0,688,706
1,4,1532,1885
1,0,1574,1589
1,0,1605,1619
1,0,1593,1881
1,1,1593,1881
1,0,1661,1694
4,4,895,960
4,0,939,956
4,22,895,960
1,12,1678,1693
1,0,1708,1713
1,0,1699,1862
1,1,1699,1862
1,0,1744,1856
1,0,1728,1731
1,3,1699,1862
1,0,1699,1862
1,1,1699,1862
1,0,1744,1856
1,1,1744,1856
1,0,1774,1817
1,4,2013,2242
1,0,2071,2080
1,0,2084,2091
1,0,2095,2185
1,1,2095,2185
1,0,2159,2168
1,0,2173,2180
1,3,2095,2185
1,0,2189,2238
1,6,2496,2574
1,0,2539,2570
1,6,2247,2491
1,0,2292,2299
1,0,2303,2310
1,0,2314,2321
1,0,2325,2332
1,0,2336,2354
1,0,2358,2376
1,0,2380,2398
1,0,2402,2420
1,0,2424,2487
1,22,2247,2491
1,12,2546,2565
1,22,2496,2574
1,12,2197,2224
1,22,2013,2242
1,12,1785,1816
1,0,1824,1849
2,4,570,727
2,0,627,648
2,4,230,314
2,0,269,310
2,12,278,295
2,22,230,314
2,12,635,647
2,0,652,704
2,10,1074,1551
2,11,1074,1551
2,22,1074,1551
2,16,1074,1551
2,8,1179,1308
2,0,1116,1119
2,0,1140,1145
2,0,1169,1173
2,0,1245,1260
2,0,1264,1283
2,0,1287,1304
2,9,1179,1308
2,22,1179,1308
2,12,668,703
2,0,708,723
2,5,570,727
2,22,570,727
1,12,1824,1848
1,3,1744,1856
1,0,1728,1731
1,3,1699,1862
1,0,1699,1862
1,1,1699,1862
1,0,1744,1856
1,1,1744,1856
1,0,1774,1817
1,4,2013,2242
1,0,2071,2080
1,0,2084,2091
1,0,2095,2185
1,1,2095,2185
1,0,2159,2168
1,0,2173,2180
1,3,2095,2185
1,0,2189,2238
1,6,2496,2574
1,0,2539,2570
1,6,2247,2491
1,0,2292,2299
1,0,2303,2310
1,0,2314,2321
1,0,2325,2332
1,0,2336,2354
1,0,2358,2376
1,0,2380,2398
1,0,2402,2420
1,0,2424,2487
1,22,2247,2491
1,12,2546,2565
1,22,2496,2574
1,12,2197,2224
1,22,2013,2242
1,12,1785,1816
1,0,1824,1849
2,4,570,727
2,0,627,648
2,4,230,314
2,0,269,310
2,12,278,295
2,22,230,314
2,12,635,647
2,0,652,704
2,16,1074,1551
2,8,1179,1308
2,0,1116,1119
2,0,1140,1145
2,0,1169,1173
2,0,1245,1260
2,0,1264,1283
2,0,1287,1304
2,9,1179,1308
2,22,1179,1308
2,12,668,703
2,0,708,723
2,5,570,727
2,22,570,727
1,12,1824,1848
1,3,1744,1856
1,0,1728,1731
1,3,1699,1862
1,0,1699,1862
1,1,1699,1862
1,0,1744,1856
1,1,1744,1856
1,0,1774,1817
1,4,2013,2242
1,0,2071,2080
1,0,2084,2091
1,0,2095,2185
1,1,2095,2185
1,0,2159,2168
1,0,2173,2180
1,3,2095,2185
1,0,2189,2238
1,6,2496,2574
1,0,2539,2570
1,6,2247,2491
1,0,2292,2299
1,0,2303,2310
1,0,2314,2321
1,0,2325,2332
1,0,2336,2354
1,0,2358,2376
1,0,2380,2398
1,0,2402,2420
1,0,2424,2487
1,22,2247,2491
1,12,2546,2565
1,22,2496,2574
1,12,2197,2224
1,22,2013,2242
1,12,1785,1816
1,0,1824,1849
2,4,570,727
2,0,627,648
2,4,230,314
2,0,269,310
2,12,278,295
2,22,230,314
2,12,635,647
2,0,652,704
2,16,1074,1551
2,8,1179,1308
2,0,1116,1119
2,0,1140,1145
2,0,1169,1173
2,0,1245,1260
2,0,1264,1283
2,0,1287,1304
2,9,1179,1308
2,22,1179,1308
2,12,668,703
2,0,708,723
2,5,570,727
2,22,570,727
1,12,1824,1848
1,3,1744,1856
1,0,1728,1731
1,3,1699,1862
1,0,1699,1862
1,24,1,164
1,0,1867,1876
1,0,1634,1650
4,4,775,827
4,0,811,823
4,22,775,827
1,12,1640,1650
1,3,1593,1881
1,0,1593,1881
1,1,1593,1881
1,0,1661,1694
4,4,895,960
4,0,939,956
4,22,895,960
1,12,1678,1693
1,0,1708,1713
1,0,1699,1862
1,1,1699,1862
1,0,1744,1856
1,1,1744,1856
1,0,1774,1817
1,4,2013,2242
1,0,2071,2080
1,0,2084,2091
1,0,2095,2185
1,1,2095,2185
1,0,2115,2124
1,0,2129,2136
1,3,2095,2185
1,0,2189,2238
1,6,2496,2574
1,0,2539,2570
1,6,2247,2491
1,0,2292,2299
1,0,2303,2310
1,0,2314,2321
1,0,2325,2332
1,0,2336,2354
1,0,2358,2376
1,0,2380,2398
1,0,2402,2420
1,0,2424,2487
1,22,2247,2491
1,12,2546,2565
1,22,2496,2574
1,12,2197,2224
